run_label,scenario,seed,device,sim_time_ms,utilization_fraction
CLOUD_ONLY_seed2,CLOUD_ONLY,2,proxy,1025.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-1,1025.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-2,1025.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-3,1025.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,cloud,1050.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,proxy,1050.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-1,1050.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-2,1050.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-3,1050.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,cloud,1075.000,0.040000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,proxy,1075.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-1,1075.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-2,1075.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-3,1075.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,cloud,1100.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,proxy,1100.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-1,1100.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-2,1100.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-3,1100.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,cloud,1125.000,0.040000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,proxy,1125.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-1,1125.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-2,1125.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-3,1125.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,cloud,1150.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,proxy,1150.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-1,1150.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-2,1150.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-3,1150.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,cloud,1175.000,0.040000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,proxy,1175.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-1,1175.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-2,1175.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-3,1175.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,cloud,1200.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,proxy,1200.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-1,1200.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-2,1200.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-3,1200.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,cloud,1225.000,0.040000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,proxy,1225.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-1,1225.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-2,1225.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-3,1225.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,cloud,1250.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,proxy,1250.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-1,1250.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-2,1250.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-3,1250.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,cloud,1275.000,0.040000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,proxy,1275.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-1,1275.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-2,1275.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-3,1275.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,cloud,1300.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,proxy,1300.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-1,1300.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-2,1300.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-3,1300.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,cloud,1325.000,0.040000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,proxy,1325.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-1,1325.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-2,1325.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-3,1325.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,cloud,1350.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,proxy,1350.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-1,1350.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-2,1350.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-3,1350.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,cloud,1375.000,0.040000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,proxy,1375.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-1,1375.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-2,1375.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-3,1375.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,cloud,1400.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,proxy,1400.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-1,1400.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-2,1400.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-3,1400.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,cloud,1425.000,0.040000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,proxy,1425.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-1,1425.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-2,1425.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-3,1425.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,cloud,1450.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,proxy,1450.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-1,1450.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-2,1450.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-3,1450.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,cloud,1475.000,0.040000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,proxy,1475.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-1,1475.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-2,1475.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-3,1475.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,cloud,1500.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,proxy,1500.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-1,1500.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-2,1500.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-3,1500.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,cloud,1525.000,0.040000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,proxy,1525.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-1,1525.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-2,1525.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-3,1525.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,cloud,1550.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,proxy,1550.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-1,1550.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-2,1550.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-3,1550.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,cloud,1575.000,0.040000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,proxy,1575.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-1,1575.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-2,1575.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-3,1575.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,cloud,1600.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,proxy,1600.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-1,1600.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-2,1600.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-3,1600.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,cloud,1625.000,0.040000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,proxy,1625.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-1,1625.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-2,1625.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-3,1625.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,cloud,1650.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,proxy,1650.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-1,1650.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-2,1650.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-3,1650.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,cloud,1675.000,0.040000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,proxy,1675.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-1,1675.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-2,1675.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-3,1675.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,cloud,1700.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,proxy,1700.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-1,1700.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-2,1700.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-3,1700.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,cloud,1725.000,0.040000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,proxy,1725.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-1,1725.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-2,1725.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-3,1725.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,cloud,1750.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,proxy,1750.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-1,1750.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-2,1750.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-3,1750.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,cloud,1775.000,0.040000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,proxy,1775.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-1,1775.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-2,1775.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-3,1775.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,cloud,1800.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,proxy,1800.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-1,1800.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-2,1800.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-3,1800.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,cloud,1825.000,0.040000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,proxy,1825.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-1,1825.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-2,1825.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-3,1825.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,cloud,1850.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,proxy,1850.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-1,1850.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-2,1850.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-3,1850.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,cloud,1875.000,0.040000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,proxy,1875.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-1,1875.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-2,1875.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-3,1875.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,cloud,1900.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,proxy,1900.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-1,1900.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-2,1900.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-3,1900.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,cloud,1925.000,0.040000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,proxy,1925.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-1,1925.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-2,1925.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-3,1925.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,cloud,1950.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,proxy,1950.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-1,1950.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-2,1950.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-3,1950.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,cloud,1975.000,0.040000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,proxy,1975.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-1,1975.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-2,1975.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-3,1975.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,cloud,2000.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,proxy,2000.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-1,2000.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-2,2000.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-3,2000.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,cloud,2025.000,0.040000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,proxy,2025.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-1,2025.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-2,2025.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-3,2025.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,cloud,2050.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,proxy,2050.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-1,2050.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-2,2050.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-3,2050.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,cloud,2075.000,0.040000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,proxy,2075.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-1,2075.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-2,2075.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-3,2075.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,cloud,2100.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,proxy,2100.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-1,2100.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-2,2100.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-3,2100.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,cloud,2125.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,proxy,2125.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-1,2125.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-2,2125.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-3,2125.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,cloud,2150.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,proxy,2150.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-1,2150.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-2,2150.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-3,2150.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,cloud,2175.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,proxy,2175.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-1,2175.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-2,2175.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-3,2175.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,cloud,2200.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,proxy,2200.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-1,2200.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-2,2200.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-3,2200.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,cloud,2225.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,proxy,2225.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-1,2225.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-2,2225.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-3,2225.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,cloud,2250.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,proxy,2250.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-1,2250.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-2,2250.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-3,2250.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,cloud,2275.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,proxy,2275.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-1,2275.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-2,2275.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-3,2275.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,cloud,2300.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,proxy,2300.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-1,2300.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-2,2300.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-3,2300.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,cloud,2325.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,proxy,2325.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-1,2325.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-2,2325.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-3,2325.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,cloud,2350.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,proxy,2350.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-1,2350.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-2,2350.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-3,2350.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,cloud,2375.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,proxy,2375.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-1,2375.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-2,2375.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-3,2375.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,cloud,2400.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,proxy,2400.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-1,2400.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-2,2400.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-3,2400.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,cloud,2425.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,proxy,2425.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-1,2425.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-2,2425.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-3,2425.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,cloud,2450.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,proxy,2450.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-1,2450.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-2,2450.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-3,2450.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,cloud,2475.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,proxy,2475.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-1,2475.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-2,2475.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-3,2475.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,cloud,2500.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,proxy,2500.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-1,2500.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-2,2500.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-3,2500.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,cloud,2525.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,proxy,2525.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-1,2525.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-2,2525.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-3,2525.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,cloud,2550.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,proxy,2550.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-1,2550.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-2,2550.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-3,2550.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,cloud,2575.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,proxy,2575.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-1,2575.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-2,2575.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-3,2575.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,cloud,2600.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,proxy,2600.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-1,2600.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-2,2600.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-3,2600.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,cloud,2625.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,proxy,2625.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-1,2625.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-2,2625.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-3,2625.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,cloud,2650.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,proxy,2650.000,0.000000
CLOUD_ONLY_seed2,CLOUD_ONLY,2,fog-1,2650.000,0.000000
